OperationType,StartTime,EndTime,Duration(ms)
Put,2024-12-11 02:26:39.751819796 +0000 UTC m=+41.656417686,2024-12-11 02:26:39.83951038 +0000 UTC m=+41.744108228,87
Get,2024-12-11 02:26:39.78059763 +0000 UTC m=+41.685195519,2024-12-11 02:26:39.859961255 +0000 UTC m=+41.764559103,79
Put,2024-12-11 02:26:39.778921838 +0000 UTC m=+41.683519728,2024-12-11 02:26:39.863380588 +0000 UTC m=+41.767978478,84
Get,2024-12-11 02:26:39.787688546 +0000 UTC m=+41.692286478,2024-12-11 02:26:39.884856921 +0000 UTC m=+41.789454811,97
Get,2024-12-11 02:26:39.792758255 +0000 UTC m=+41.697356103,2024-12-11 02:26:39.888838171 +0000 UTC m=+41.793436061,96
Put,2024-12-11 02:26:39.831762046 +0000 UTC m=+41.736359936,2024-12-11 02:26:39.915088005 +0000 UTC m=+41.819685894,83
Put,2024-12-11 02:26:39.85996588 +0000 UTC m=+41.764563769,2024-12-11 02:26:39.918986505 +0000 UTC m=+41.823584353,59
Put,2024-12-11 02:26:39.839514713 +0000 UTC m=+41.744112603,2024-12-11 02:26:39.92074963 +0000 UTC m=+41.825347519,81
Put,2024-12-11 02:26:39.884861671 +0000 UTC m=+41.789459519,2024-12-11 02:26:39.934285005 +0000 UTC m=+41.838882853,49
Put,2024-12-11 02:26:39.863386005 +0000 UTC m=+41.767983853,2024-12-11 02:26:39.93432763 +0000 UTC m=+41.838925478,70
Put,2024-12-11 02:26:39.888842838 +0000 UTC m=+41.793440728,2024-12-11 02:26:39.969763588 +0000 UTC m=+41.874361478,80
Get,2024-12-11 02:26:39.91509338 +0000 UTC m=+41.819691269,2024-12-11 02:26:39.991750213 +0000 UTC m=+41.896348061,76
Get,2024-12-11 02:26:39.91899013 +0000 UTC m=+41.823588019,2024-12-11 02:26:40.000661713 +0000 UTC m=+41.905259603,81
Put,2024-12-11 02:26:39.920753296 +0000 UTC m=+41.825351186,2024-12-11 02:26:40.00629963 +0000 UTC m=+41.910897519,85
Put,2024-12-11 02:26:39.934289796 +0000 UTC m=+41.838887644,2024-12-11 02:26:40.021782921 +0000 UTC m=+41.926380811,87
Put,2024-12-11 02:26:39.934329755 +0000 UTC m=+41.838927603,2024-12-11 02:26:40.02592813 +0000 UTC m=+41.930525978,91
Get,2024-12-11 02:26:39.969767546 +0000 UTC m=+41.874365436,2024-12-11 02:26:40.044238421 +0000 UTC m=+41.948836311,74
Get,2024-12-11 02:26:40.000667046 +0000 UTC m=+41.905264894,2024-12-11 02:26:40.068763755 +0000 UTC m=+41.973361603,68
Put,2024-12-11 02:26:39.991756171 +0000 UTC m=+41.896354019,2024-12-11 02:26:40.076314255 +0000 UTC m=+41.980912103,84
Put,2024-12-11 02:26:40.006303671 +0000 UTC m=+41.910901519,2024-12-11 02:26:40.088873963 +0000 UTC m=+41.993471853,82
Put,2024-12-11 02:26:40.021787921 +0000 UTC m=+41.926385811,2024-12-11 02:26:40.112248046 +0000 UTC m=+42.016845936,90
Put,2024-12-11 02:26:40.025932213 +0000 UTC m=+41.930530103,2024-12-11 02:26:40.127951338 +0000 UTC m=+42.032549186,102
Get,2024-12-11 02:26:40.044243838 +0000 UTC m=+41.948841686,2024-12-11 02:26:40.150896297 +0000 UTC m=+42.055494145,106
Put,2024-12-11 02:26:40.068769963 +0000 UTC m=+41.973367811,2024-12-11 02:26:40.16272938 +0000 UTC m=+42.067327270,93
Put,2024-12-11 02:26:40.088886171 +0000 UTC m=+41.993484061,2024-12-11 02:26:40.185766672 +0000 UTC m=+42.090364561,96
Get,2024-12-11 02:26:40.076334796 +0000 UTC m=+41.980932686,2024-12-11 02:26:40.19329238 +0000 UTC m=+42.097890270,116
Put,2024-12-11 02:26:40.112256505 +0000 UTC m=+42.016854394,2024-12-11 02:26:40.225102797 +0000 UTC m=+42.129700686,112
Put,2024-12-11 02:26:40.127957088 +0000 UTC m=+42.032554978,2024-12-11 02:26:40.245642213 +0000 UTC m=+42.150240103,117
Put,2024-12-11 02:26:40.16273588 +0000 UTC m=+42.067333728,2024-12-11 02:26:40.28063588 +0000 UTC m=+42.185233770,117
Put,2024-12-11 02:26:40.150903297 +0000 UTC m=+42.055501145,2024-12-11 02:26:40.281780588 +0000 UTC m=+42.186378478,130
Put,2024-12-11 02:26:40.193299255 +0000 UTC m=+42.097897103,2024-12-11 02:26:40.303335672 +0000 UTC m=+42.207933520,110
Put,2024-12-11 02:26:40.185773005 +0000 UTC m=+42.090370853,2024-12-11 02:26:40.311679755 +0000 UTC m=+42.216277645,125
Put,2024-12-11 02:26:40.225109797 +0000 UTC m=+42.129707645,2024-12-11 02:26:40.31775988 +0000 UTC m=+42.222357770,92
Put,2024-12-11 02:26:40.245647797 +0000 UTC m=+42.150245645,2024-12-11 02:26:40.345794797 +0000 UTC m=+42.250392686,100
Get,2024-12-11 02:26:40.281786422 +0000 UTC m=+42.186384311,2024-12-11 02:26:40.374997547 +0000 UTC m=+42.279595395,93
Put,2024-12-11 02:26:40.280641005 +0000 UTC m=+42.185238853,2024-12-11 02:26:40.37674038 +0000 UTC m=+42.281338228,96
Put,2024-12-11 02:26:40.303342172 +0000 UTC m=+42.207940061,2024-12-11 02:26:40.381124297 +0000 UTC m=+42.285722145,77
Get,2024-12-11 02:26:40.317764547 +0000 UTC m=+42.222362395,2024-12-11 02:26:40.407398172 +0000 UTC m=+42.311996020,89
Put,2024-12-11 02:26:40.311901922 +0000 UTC m=+42.216499853,2024-12-11 02:26:40.409584672 +0000 UTC m=+42.314182561,97
Get,2024-12-11 02:26:40.345800172 +0000 UTC m=+42.250398061,2024-12-11 02:26:40.441338963 +0000 UTC m=+42.345936811,95
Put,2024-12-11 02:26:40.376743797 +0000 UTC m=+42.281341686,2024-12-11 02:26:40.469105213 +0000 UTC m=+42.373703103,92
Put,2024-12-11 02:26:40.375004338 +0000 UTC m=+42.279602186,2024-12-11 02:26:40.475341422 +0000 UTC m=+42.379939270,100
Get,2024-12-11 02:26:40.381129755 +0000 UTC m=+42.285727603,2024-12-11 02:26:40.477755297 +0000 UTC m=+42.382353186,96
Get,2024-12-11 02:26:40.409589463 +0000 UTC m=+42.314187353,2024-12-11 02:26:40.504582963 +0000 UTC m=+42.409180853,94
Put,2024-12-11 02:26:40.407404213 +0000 UTC m=+42.312002103,2024-12-11 02:26:40.507939672 +0000 UTC m=+42.412537561,100
Get,2024-12-11 02:26:40.441346338 +0000 UTC m=+42.345944186,2024-12-11 02:26:40.545640463 +0000 UTC m=+42.450238353,104
Get,2024-12-11 02:26:40.46911138 +0000 UTC m=+42.373709270,2024-12-11 02:26:40.555712172 +0000 UTC m=+42.460310061,86
Put,2024-12-11 02:26:40.475348838 +0000 UTC m=+42.379946728,2024-12-11 02:26:40.56812763 +0000 UTC m=+42.472725520,92
Put,2024-12-11 02:26:40.477759922 +0000 UTC m=+42.382357811,2024-12-11 02:26:40.581586463 +0000 UTC m=+42.486184311,103
Put,2024-12-11 02:26:40.50794413 +0000 UTC m=+42.412542020,2024-12-11 02:26:40.597762922 +0000 UTC m=+42.502360811,89
Get,2024-12-11 02:26:40.504595297 +0000 UTC m=+42.409193186,2024-12-11 02:26:40.60463238 +0000 UTC m=+42.509230270,100
Put,2024-12-11 02:26:40.545646297 +0000 UTC m=+42.450244145,2024-12-11 02:26:40.629459838 +0000 UTC m=+42.534057686,83
Put,2024-12-11 02:26:40.555718255 +0000 UTC m=+42.460316103,2024-12-11 02:26:40.661835005 +0000 UTC m=+42.566432853,106
Put,2024-12-11 02:26:40.568133463 +0000 UTC m=+42.472731353,2024-12-11 02:26:40.663110005 +0000 UTC m=+42.567707895,94
Put,2024-12-11 02:26:40.581592213 +0000 UTC m=+42.486190103,2024-12-11 02:26:40.665737713 +0000 UTC m=+42.570335603,84
Put,2024-12-11 02:26:40.597770797 +0000 UTC m=+42.502368686,2024-12-11 02:26:40.683793755 +0000 UTC m=+42.588391603,86
Put,2024-12-11 02:26:40.604636713 +0000 UTC m=+42.509234603,2024-12-11 02:26:40.686241588 +0000 UTC m=+42.590839436,81
Put,2024-12-11 02:26:40.629465588 +0000 UTC m=+42.534063478,2024-12-11 02:26:40.718575338 +0000 UTC m=+42.623173228,89
Get,2024-12-11 02:26:40.665741547 +0000 UTC m=+42.570339436,2024-12-11 02:26:40.757566672 +0000 UTC m=+42.662164561,91
Get,2024-12-11 02:26:40.661840755 +0000 UTC m=+42.566438603,2024-12-11 02:26:40.761382463 +0000 UTC m=+42.665980311,99
Put,2024-12-11 02:26:40.663114588 +0000 UTC m=+42.567712478,2024-12-11 02:26:40.767746797 +0000 UTC m=+42.672344686,104
Put,2024-12-11 02:26:40.686245922 +0000 UTC m=+42.590843811,2024-12-11 02:26:40.78271088 +0000 UTC m=+42.687308770,96
Put,2024-12-11 02:26:40.683798922 +0000 UTC m=+42.588396770,2024-12-11 02:26:40.785186088 +0000 UTC m=+42.689783978,101
Get,2024-12-11 02:26:40.718582255 +0000 UTC m=+42.623180145,2024-12-11 02:26:40.808857922 +0000 UTC m=+42.713455811,90
Put,2024-12-11 02:26:40.757572047 +0000 UTC m=+42.662169895,2024-12-11 02:26:40.836704214 +0000 UTC m=+42.741302062,79
Put,2024-12-11 02:26:40.767751588 +0000 UTC m=+42.672349478,2024-12-11 02:26:40.847229839 +0000 UTC m=+42.751827728,79
Put,2024-12-11 02:26:40.76138738 +0000 UTC m=+42.665985270,2024-12-11 02:26:40.858737214 +0000 UTC m=+42.763335062,97
Put,2024-12-11 02:26:40.782717547 +0000 UTC m=+42.687315436,2024-12-11 02:26:40.866640589 +0000 UTC m=+42.771238437,83
Put,2024-12-11 02:26:40.785191463 +0000 UTC m=+42.689789353,2024-12-11 02:26:40.874926672 +0000 UTC m=+42.779524562,89
Get,2024-12-11 02:26:40.80886288 +0000 UTC m=+42.713460770,2024-12-11 02:26:40.887259964 +0000 UTC m=+42.791857853,78
Get,2024-12-11 02:26:40.836711172 +0000 UTC m=+42.741309062,2024-12-11 02:26:40.92507613 +0000 UTC m=+42.829674020,88
Put,2024-12-11 02:26:40.847236797 +0000 UTC m=+42.751834687,2024-12-11 02:26:40.946190005 +0000 UTC m=+42.850787895,98
Get,2024-12-11 02:26:40.858890589 +0000 UTC m=+42.763488562,2024-12-11 02:26:40.949318714 +0000 UTC m=+42.853916603,90
Put,2024-12-11 02:26:40.866645672 +0000 UTC m=+42.771243520,2024-12-11 02:26:40.95683113 +0000 UTC m=+42.861428978,90
Put,2024-12-11 02:26:40.87493163 +0000 UTC m=+42.779529520,2024-12-11 02:26:40.964216755 +0000 UTC m=+42.868814645,89
Put,2024-12-11 02:26:40.887270547 +0000 UTC m=+42.791868437,2024-12-11 02:26:40.967126464 +0000 UTC m=+42.871724353,79
Put,2024-12-11 02:26:40.925105714 +0000 UTC m=+42.829703687,2024-12-11 02:26:41.022678255 +0000 UTC m=+42.927276145,97
Put,2024-12-11 02:26:40.949324547 +0000 UTC m=+42.853922437,2024-12-11 02:26:41.042706839 +0000 UTC m=+42.947304687,93
Put,2024-12-11 02:26:40.946194672 +0000 UTC m=+42.850792562,2024-12-11 02:26:41.045233505 +0000 UTC m=+42.949831353,99
Put,2024-12-11 02:26:40.964224214 +0000 UTC m=+42.868822062,2024-12-11 02:26:41.063495755 +0000 UTC m=+42.968093645,99
Put,2024-12-11 02:26:40.967130089 +0000 UTC m=+42.871727937,2024-12-11 02:26:41.06458938 +0000 UTC m=+42.969187270,97
Put,2024-12-11 02:26:40.956835089 +0000 UTC m=+42.861432978,2024-12-11 02:26:41.068165464 +0000 UTC m=+42.972763312,111
Put,2024-12-11 02:26:41.042713047 +0000 UTC m=+42.947310937,2024-12-11 02:26:41.130225839 +0000 UTC m=+43.034823728,87
Put,2024-12-11 02:26:41.045239422 +0000 UTC m=+42.949837312,2024-12-11 02:26:41.138875547 +0000 UTC m=+43.043473395,93
Put,2024-12-11 02:26:41.022684672 +0000 UTC m=+42.927282562,2024-12-11 02:26:41.13955513 +0000 UTC m=+43.044152978,116
Put,2024-12-11 02:26:41.064593172 +0000 UTC m=+42.969191062,2024-12-11 02:26:41.147524172 +0000 UTC m=+43.052122062,82
Put,2024-12-11 02:26:41.063500797 +0000 UTC m=+42.968098645,2024-12-11 02:26:41.151162547 +0000 UTC m=+43.055760437,87
Put,2024-12-11 02:26:41.068169005 +0000 UTC m=+42.972766895,2024-12-11 02:26:41.161960464 +0000 UTC m=+43.066558312,93
Put,2024-12-11 02:26:41.130231714 +0000 UTC m=+43.034829603,2024-12-11 02:26:41.205752464 +0000 UTC m=+43.110350353,75
Put,2024-12-11 02:26:41.139559047 +0000 UTC m=+43.044156895,2024-12-11 02:26:41.218981839 +0000 UTC m=+43.123579728,79
Put,2024-12-11 02:26:41.151166922 +0000 UTC m=+43.055764812,2024-12-11 02:26:41.223783464 +0000 UTC m=+43.128381312,72
Put,2024-12-11 02:26:41.14752838 +0000 UTC m=+43.052126228,2024-12-11 02:26:41.224756339 +0000 UTC m=+43.129354228,77
Put,2024-12-11 02:26:41.138880172 +0000 UTC m=+43.043478020,2024-12-11 02:26:41.239556547 +0000 UTC m=+43.144154437,100
Put,2024-12-11 02:26:41.161965464 +0000 UTC m=+43.066563312,2024-12-11 02:26:41.242916964 +0000 UTC m=+43.147514853,80
Get,2024-12-11 02:26:41.224759589 +0000 UTC m=+43.129357478,2024-12-11 02:26:41.307874922 +0000 UTC m=+43.212472770,83
Get,2024-12-11 02:26:41.205757797 +0000 UTC m=+43.110355645,2024-12-11 02:26:41.310739297 +0000 UTC m=+43.215337145,104
Put,2024-12-11 02:26:41.223788589 +0000 UTC m=+43.128386478,2024-12-11 02:26:41.311376297 +0000 UTC m=+43.215974187,87
Put,2024-12-11 02:26:41.219517505 +0000 UTC m=+43.124115395,2024-12-11 02:26:41.31605363 +0000 UTC m=+43.220651478,96
Put,2024-12-11 02:26:41.239560672 +0000 UTC m=+43.144158562,2024-12-11 02:26:41.318159172 +0000 UTC m=+43.222757062,78
Put,2024-12-11 02:26:41.242920922 +0000 UTC m=+43.147518812,2024-12-11 02:26:41.318189089 +0000 UTC m=+43.222786937,75
Put,2024-12-11 02:26:41.311379255 +0000 UTC m=+43.215977145,2024-12-11 02:26:41.38005788 +0000 UTC m=+43.284655728,68
Get,2024-12-11 02:26:41.307883714 +0000 UTC m=+43.212481603,2024-12-11 02:26:41.382915339 +0000 UTC m=+43.287513187,75
Put,2024-12-11 02:26:41.310744422 +0000 UTC m=+43.215342312,2024-12-11 02:26:41.384442505 +0000 UTC m=+43.289040353,73
Put,2024-12-11 02:26:41.318190005 +0000 UTC m=+43.222787853,2024-12-11 02:26:41.393788255 +0000 UTC m=+43.298386145,75
Put,2024-12-11 02:26:41.316057422 +0000 UTC m=+43.220655270,2024-12-11 02:26:41.397564839 +0000 UTC m=+43.302162728,81
Get,2024-12-11 02:26:41.31816188 +0000 UTC m=+43.222759770,2024-12-11 02:26:41.40567488 +0000 UTC m=+43.310272770,87
Put,2024-12-11 02:26:41.380177839 +0000 UTC m=+43.284775770,2024-12-11 02:26:41.467116589 +0000 UTC m=+43.371714478,86
Put,2024-12-11 02:26:41.384445547 +0000 UTC m=+43.289043395,2024-12-11 02:26:41.470443422 +0000 UTC m=+43.375041312,85
Put,2024-12-11 02:26:41.382919047 +0000 UTC m=+43.287516937,2024-12-11 02:26:41.47379063 +0000 UTC m=+43.378388478,90
Put,2024-12-11 02:26:41.393792172 +0000 UTC m=+43.298390062,2024-12-11 02:26:41.482294464 +0000 UTC m=+43.386892353,88
Put,2024-12-11 02:26:41.405680005 +0000 UTC m=+43.310277895,2024-12-11 02:26:41.485639047 +0000 UTC m=+43.390236937,79
Put,2024-12-11 02:26:41.39756888 +0000 UTC m=+43.302166770,2024-12-11 02:26:41.487835964 +0000 UTC m=+43.392433853,90
Put,2024-12-11 02:26:41.473794672 +0000 UTC m=+43.378392562,2024-12-11 02:26:41.544675464 +0000 UTC m=+43.449273354,70
Put,2024-12-11 02:26:41.470448339 +0000 UTC m=+43.375046228,2024-12-11 02:26:41.557584297 +0000 UTC m=+43.462182187,87
Put,2024-12-11 02:26:41.467122005 +0000 UTC m=+43.371719853,2024-12-11 02:26:41.561596006 +0000 UTC m=+43.466193895,94
Put,2024-12-11 02:26:41.482299005 +0000 UTC m=+43.386896895,2024-12-11 02:26:41.590723714 +0000 UTC m=+43.495321604,108
Put,2024-12-11 02:26:41.485642797 +0000 UTC m=+43.390240687,2024-12-11 02:26:41.594241964 +0000 UTC m=+43.498839812,108
Put,2024-12-11 02:26:41.487839422 +0000 UTC m=+43.392437312,2024-12-11 02:26:41.600787672 +0000 UTC m=+43.505385562,112
Put,2024-12-11 02:26:41.561610964 +0000 UTC m=+43.466208854,2024-12-11 02:26:41.686697922 +0000 UTC m=+43.591295812,125
Put,2024-12-11 02:26:41.557598297 +0000 UTC m=+43.462196187,2024-12-11 02:26:41.690835672 +0000 UTC m=+43.595433520,133
Get,2024-12-11 02:26:41.544680714 +0000 UTC m=+43.449278562,2024-12-11 02:26:41.690898839 +0000 UTC m=+43.595496687,146
Put,2024-12-11 02:26:41.590728589 +0000 UTC m=+43.495326479,2024-12-11 02:26:41.690950714 +0000 UTC m=+43.595548562,100
Put,2024-12-11 02:26:41.594246839 +0000 UTC m=+43.498844729,2024-12-11 02:26:41.699248047 +0000 UTC m=+43.603845895,105
Put,2024-12-11 02:26:41.600794214 +0000 UTC m=+43.505392062,2024-12-11 02:26:41.701513631 +0000 UTC m=+43.606111520,100
Put,2024-12-11 02:26:41.690900797 +0000 UTC m=+43.595498687,2024-12-11 02:26:41.767652464 +0000 UTC m=+43.672250354,76
Get,2024-12-11 02:26:41.686704547 +0000 UTC m=+43.591302437,2024-12-11 02:26:41.771913297 +0000 UTC m=+43.676511187,85
Get,2024-12-11 02:26:41.690952047 +0000 UTC m=+43.595549937,2024-12-11 02:26:41.773207506 +0000 UTC m=+43.677805395,82
Put,2024-12-11 02:26:41.690840714 +0000 UTC m=+43.595438562,2024-12-11 02:26:41.773541422 +0000 UTC m=+43.678139312,82
Put,2024-12-11 02:26:41.699252214 +0000 UTC m=+43.603850062,2024-12-11 02:26:41.780510464 +0000 UTC m=+43.685108354,81
Get,2024-12-11 02:26:41.701517506 +0000 UTC m=+43.606115395,2024-12-11 02:26:41.782625589 +0000 UTC m=+43.687223437,81
Get,2024-12-11 02:26:41.767657547 +0000 UTC m=+43.672255395,2024-12-11 02:26:41.828667339 +0000 UTC m=+43.733265187,61
Put,2024-12-11 02:26:41.771918172 +0000 UTC m=+43.676516020,2024-12-11 02:26:41.836348672 +0000 UTC m=+43.740946562,64
Put,2024-12-11 02:26:41.773210089 +0000 UTC m=+43.677807979,2024-12-11 02:26:41.849609297 +0000 UTC m=+43.754207145,76
Put,2024-12-11 02:26:41.773543589 +0000 UTC m=+43.678141437,2024-12-11 02:26:41.857050672 +0000 UTC m=+43.761648562,83
Put,2024-12-11 02:26:41.782628756 +0000 UTC m=+43.687226604,2024-12-11 02:26:41.865512839 +0000 UTC m=+43.770110687,82
Get,2024-12-11 02:26:41.780514214 +0000 UTC m=+43.685112104,2024-12-11 02:26:41.867022047 +0000 UTC m=+43.771619895,86
Put,2024-12-11 02:26:41.836352589 +0000 UTC m=+43.740950479,2024-12-11 02:26:41.931711381 +0000 UTC m=+43.836309270,95
Put,2024-12-11 02:26:41.849613464 +0000 UTC m=+43.754211354,2024-12-11 02:26:41.936130506 +0000 UTC m=+43.840728354,86
Put,2024-12-11 02:26:41.828675631 +0000 UTC m=+43.733273520,2024-12-11 02:26:41.936725589 +0000 UTC m=+43.841323437,108
Put,2024-12-11 02:26:41.857057172 +0000 UTC m=+43.761655062,2024-12-11 02:26:41.938188797 +0000 UTC m=+43.842786687,81
Put,2024-12-11 02:26:41.865516797 +0000 UTC m=+43.770114645,2024-12-11 02:26:41.946824964 +0000 UTC m=+43.851422812,81
Put,2024-12-11 02:26:41.867180756 +0000 UTC m=+43.771778687,2024-12-11 02:26:41.950944422 +0000 UTC m=+43.855542312,83
Put,2024-12-11 02:26:41.931716714 +0000 UTC m=+43.836314562,2024-12-11 02:26:41.988554631 +0000 UTC m=+43.893152479,56
Put,2024-12-11 02:26:41.936135589 +0000 UTC m=+43.840733479,2024-12-11 02:26:42.014911714 +0000 UTC m=+43.919509562,78
Put,2024-12-11 02:26:41.938191006 +0000 UTC m=+43.842788895,2024-12-11 02:26:42.015243006 +0000 UTC m=+43.919840895,77
Put,2024-12-11 02:26:41.936728047 +0000 UTC m=+43.841325895,2024-12-11 02:26:42.020189631 +0000 UTC m=+43.924787479,83
Get,2024-12-11 02:26:41.950949256 +0000 UTC m=+43.855547145,2024-12-11 02:26:42.039015797 +0000 UTC m=+43.943613687,88
Get,2024-12-11 02:26:41.946830297 +0000 UTC m=+43.851428145,2024-12-11 02:26:42.044347256 +0000 UTC m=+43.948945145,97
Put,2024-12-11 02:26:41.988559047 +0000 UTC m=+43.893156895,2024-12-11 02:26:42.082854797 +0000 UTC m=+43.987452645,94
Put,2024-12-11 02:26:42.020193256 +0000 UTC m=+43.924791145,2024-12-11 02:26:42.112741172 +0000 UTC m=+44.017339062,92
Put,2024-12-11 02:26:42.015245172 +0000 UTC m=+43.919843020,2024-12-11 02:26:42.114299047 +0000 UTC m=+44.018896937,99
Put,2024-12-11 02:26:42.014918631 +0000 UTC m=+43.919516520,2024-12-11 02:26:42.119593339 +0000 UTC m=+44.024191229,104
Put,2024-12-11 02:26:42.039020714 +0000 UTC m=+43.943618562,2024-12-11 02:26:42.140085589 +0000 UTC m=+44.044683437,101
Put,2024-12-11 02:26:42.044350922 +0000 UTC m=+43.948948812,2024-12-11 02:26:42.140530756 +0000 UTC m=+44.045128604,96
Put,2024-12-11 02:26:42.082859297 +0000 UTC m=+43.987457145,2024-12-11 02:26:42.172713464 +0000 UTC m=+44.077311354,89
Put,2024-12-11 02:26:42.112747756 +0000 UTC m=+44.017345645,2024-12-11 02:26:42.185726714 +0000 UTC m=+44.090324604,72
Put,2024-12-11 02:26:42.114303256 +0000 UTC m=+44.018901145,2024-12-11 02:26:42.197364756 +0000 UTC m=+44.101962645,83
Put,2024-12-11 02:26:42.140093422 +0000 UTC m=+44.044691270,2024-12-11 02:26:42.198498006 +0000 UTC m=+44.103095854,58
Get,2024-12-11 02:26:42.119596381 +0000 UTC m=+44.024194270,2024-12-11 02:26:42.206120881 +0000 UTC m=+44.110718770,86
Put,2024-12-11 02:26:42.140532631 +0000 UTC m=+44.045130479,2024-12-11 02:26:42.223551589 +0000 UTC m=+44.128149479,83
Put,2024-12-11 02:26:42.172718131 +0000 UTC m=+44.077316020,2024-12-11 02:26:42.255761673 +0000 UTC m=+44.160359562,83
Put,2024-12-11 02:26:42.185731381 +0000 UTC m=+44.090329229,2024-12-11 02:26:42.284791964 +0000 UTC m=+44.189389812,99
Put,2024-12-11 02:26:42.197369256 +0000 UTC m=+44.101967104,2024-12-11 02:26:42.285721506 +0000 UTC m=+44.190319396,88
Get,2024-12-11 02:26:42.198502506 +0000 UTC m=+44.103100395,2024-12-11 02:26:42.289830798 +0000 UTC m=+44.194428646,91
Put,2024-12-11 02:26:42.206124214 +0000 UTC m=+44.110722104,2024-12-11 02:26:42.314230756 +0000 UTC m=+44.218828604,108
Put,2024-12-11 02:26:42.223557464 +0000 UTC m=+44.128155312,2024-12-11 02:26:42.315784589 +0000 UTC m=+44.220382479,92
Put,2024-12-11 02:26:42.285725673 +0000 UTC m=+44.190323562,2024-12-11 02:26:42.362782631 +0000 UTC m=+44.267380521,77
Put,2024-12-11 02:26:42.284797006 +0000 UTC m=+44.189394896,2024-12-11 02:26:42.366298839 +0000 UTC m=+44.270896687,81
Put,2024-12-11 02:26:42.255766464 +0000 UTC m=+44.160364312,2024-12-11 02:26:42.368731423 +0000 UTC m=+44.273329271,112
Put,2024-12-11 02:26:42.289835131 +0000 UTC m=+44.194433021,2024-12-11 02:26:42.368776631 +0000 UTC m=+44.273374479,78
Put,2024-12-11 02:26:42.315787173 +0000 UTC m=+44.220385021,2024-12-11 02:26:42.376751256 +0000 UTC m=+44.281349146,60
Put,2024-12-11 02:26:42.314236173 +0000 UTC m=+44.218834021,2024-12-11 02:26:42.383210881 +0000 UTC m=+44.287808771,68
Put,2024-12-11 02:26:42.368734173 +0000 UTC m=+44.273332062,2024-12-11 02:26:42.462785756 +0000 UTC m=+44.367383646,94
Put,2024-12-11 02:26:42.362789631 +0000 UTC m=+44.267387479,2024-12-11 02:26:42.464778339 +0000 UTC m=+44.369376187,101
Put,2024-12-11 02:26:42.366303256 +0000 UTC m=+44.270901104,2024-12-11 02:26:42.464803423 +0000 UTC m=+44.369401312,98
Put,2024-12-11 02:26:42.368917673 +0000 UTC m=+44.273515562,2024-12-11 02:26:42.465095048 +0000 UTC m=+44.369692937,96
Put,2024-12-11 02:26:42.376756214 +0000 UTC m=+44.281354062,2024-12-11 02:26:42.474760089 +0000 UTC m=+44.379357937,98
Get,2024-12-11 02:26:42.383214881 +0000 UTC m=+44.287812771,2024-12-11 02:26:42.474793173 +0000 UTC m=+44.379391062,91
Get,2024-12-11 02:26:42.465096673 +0000 UTC m=+44.369694521,2024-12-11 02:26:42.544212256 +0000 UTC m=+44.448810146,79
Put,2024-12-11 02:26:42.474795131 +0000 UTC m=+44.379393021,2024-12-11 02:26:42.544291173 +0000 UTC m=+44.448889021,69
Put,2024-12-11 02:26:42.474764673 +0000 UTC m=+44.379362521,2024-12-11 02:26:42.552444006 +0000 UTC m=+44.457041854,77
Put,2024-12-11 02:26:42.462791256 +0000 UTC m=+44.367389104,2024-12-11 02:26:42.553600589 +0000 UTC m=+44.458198437,90
Put,2024-12-11 02:26:42.464782631 +0000 UTC m=+44.369380479,2024-12-11 02:26:42.553677423 +0000 UTC m=+44.458275271,88
