OperationType,StartTime,EndTime,Duration(ms)
Get,2024-12-11 03:17:44.571147465 +0000 UTC m=+29.961605098,2024-12-11 03:17:44.631169548 +0000 UTC m=+30.021627223,60
Put,2024-12-11 03:17:44.608872965 +0000 UTC m=+29.999330598,2024-12-11 03:17:44.689273882 +0000 UTC m=+30.079731556,80
Put,2024-12-11 03:17:44.616630423 +0000 UTC m=+30.007088098,2024-12-11 03:17:44.715710673 +0000 UTC m=+30.106168306,99
Put,2024-12-11 03:17:44.612166631 +0000 UTC m=+30.002624264,2024-12-11 03:17:44.720772673 +0000 UTC m=+30.111230306,108
Put,2024-12-11 03:17:44.60903784 +0000 UTC m=+29.999495473,2024-12-11 03:17:44.722661007 +0000 UTC m=+30.113118681,113
Put,2024-12-11 03:17:44.631173048 +0000 UTC m=+30.021630723,2024-12-11 03:17:44.729946382 +0000 UTC m=+30.120404056,98
Put,2024-12-11 03:17:44.68927909 +0000 UTC m=+30.079736723,2024-12-11 03:17:44.74891709 +0000 UTC m=+30.139374765,59
Put,2024-12-11 03:17:44.715715757 +0000 UTC m=+30.106173431,2024-12-11 03:17:44.76630009 +0000 UTC m=+30.156757765,50
Get,2024-12-11 03:17:44.720778423 +0000 UTC m=+30.111236098,2024-12-11 03:17:44.771503882 +0000 UTC m=+30.161961515,50
Put,2024-12-11 03:17:44.722667673 +0000 UTC m=+30.113125306,2024-12-11 03:17:44.783673215 +0000 UTC m=+30.174130848,61
Put,2024-12-11 03:17:44.72995034 +0000 UTC m=+30.120408015,2024-12-11 03:17:44.796956965 +0000 UTC m=+30.187414640,67
Put,2024-12-11 03:17:44.74892209 +0000 UTC m=+30.139379765,2024-12-11 03:17:44.827074423 +0000 UTC m=+30.217532098,78
Put,2024-12-11 03:17:44.766306923 +0000 UTC m=+30.156764598,2024-12-11 03:17:44.839844715 +0000 UTC m=+30.230302348,73
Put,2024-12-11 03:17:44.796961798 +0000 UTC m=+30.187419473,2024-12-11 03:17:44.846953548 +0000 UTC m=+30.237411181,49
Get,2024-12-11 03:17:44.771507298 +0000 UTC m=+30.161964931,2024-12-11 03:17:44.849934173 +0000 UTC m=+30.240391806,78
Get,2024-12-11 03:17:44.783678632 +0000 UTC m=+30.174136265,2024-12-11 03:17:44.85242109 +0000 UTC m=+30.242878765,68
Put,2024-12-11 03:17:44.827080923 +0000 UTC m=+30.217538556,2024-12-11 03:17:44.885291757 +0000 UTC m=+30.275749431,58
Put,2024-12-11 03:17:44.839851757 +0000 UTC m=+30.230309390,2024-12-11 03:17:44.889890757 +0000 UTC m=+30.280348431,50
Put,2024-12-11 03:17:44.85242359 +0000 UTC m=+30.242881223,2024-12-11 03:17:44.902194632 +0000 UTC m=+30.292652265,49
Put,2024-12-11 03:17:44.850044382 +0000 UTC m=+30.240502098,2024-12-11 03:17:44.905835048 +0000 UTC m=+30.296292681,55
Get,2024-12-11 03:17:44.846958965 +0000 UTC m=+30.237416640,2024-12-11 03:17:44.912347215 +0000 UTC m=+30.302804848,65
Put,2024-12-11 03:17:44.889895882 +0000 UTC m=+30.280353556,2024-12-11 03:17:44.956171965 +0000 UTC m=+30.346629598,66
Put,2024-12-11 03:17:44.902198632 +0000 UTC m=+30.292656306,2024-12-11 03:17:44.964970507 +0000 UTC m=+30.355428181,62
Put,2024-12-11 03:17:44.885298673 +0000 UTC m=+30.275756306,2024-12-11 03:17:44.965622215 +0000 UTC m=+30.356079890,80
Get,2024-12-11 03:17:44.90583909 +0000 UTC m=+30.296296765,2024-12-11 03:17:44.970762215 +0000 UTC m=+30.361219890,64
Get,2024-12-11 03:17:44.912351382 +0000 UTC m=+30.302809015,2024-12-11 03:17:44.982678173 +0000 UTC m=+30.373135806,70
Put,2024-12-11 03:17:44.970764215 +0000 UTC m=+30.361221890,2024-12-11 03:17:45.030147382 +0000 UTC m=+30.420605056,59
Put,2024-12-11 03:17:44.964974298 +0000 UTC m=+30.355431973,2024-12-11 03:17:45.033829715 +0000 UTC m=+30.424287390,68
Put,2024-12-11 03:17:44.982681173 +0000 UTC m=+30.373138848,2024-12-11 03:17:45.034799632 +0000 UTC m=+30.425257306,52
Put,2024-12-11 03:17:44.965625048 +0000 UTC m=+30.356082723,2024-12-11 03:17:45.039467132 +0000 UTC m=+30.429924765,73
Put,2024-12-11 03:17:44.95617734 +0000 UTC m=+30.346635015,2024-12-11 03:17:45.044642215 +0000 UTC m=+30.435099890,88
Get,2024-12-11 03:17:45.030153548 +0000 UTC m=+30.420611223,2024-12-11 03:17:45.078736423 +0000 UTC m=+30.469194056,48
Get,2024-12-11 03:17:45.039469965 +0000 UTC m=+30.429927598,2024-12-11 03:17:45.09477084 +0000 UTC m=+30.485228473,55
Put,2024-12-11 03:17:45.033833882 +0000 UTC m=+30.424291556,2024-12-11 03:17:45.099492923 +0000 UTC m=+30.489950556,65
Get,2024-12-11 03:17:45.044644382 +0000 UTC m=+30.435102015,2024-12-11 03:17:45.10441034 +0000 UTC m=+30.494867973,59
Put,2024-12-11 03:17:45.034802257 +0000 UTC m=+30.425259931,2024-12-11 03:17:45.105484757 +0000 UTC m=+30.495942431,70
Put,2024-12-11 03:17:45.078741673 +0000 UTC m=+30.469199306,2024-12-11 03:17:45.12284234 +0000 UTC m=+30.513299973,44
Put,2024-12-11 03:17:45.09949734 +0000 UTC m=+30.489954973,2024-12-11 03:17:45.161776798 +0000 UTC m=+30.552234473,62
Put,2024-12-11 03:17:45.104414173 +0000 UTC m=+30.494871806,2024-12-11 03:17:45.163623465 +0000 UTC m=+30.554081098,59
Put,2024-12-11 03:17:45.09477434 +0000 UTC m=+30.485231973,2024-12-11 03:17:45.163906715 +0000 UTC m=+30.554364390,69
Put,2024-12-11 03:17:45.105487007 +0000 UTC m=+30.495944681,2024-12-11 03:17:45.165664882 +0000 UTC m=+30.556122556,60
Put,2024-12-11 03:17:45.122846465 +0000 UTC m=+30.513304140,2024-12-11 03:17:45.174838715 +0000 UTC m=+30.565296348,51
Put,2024-12-11 03:17:45.163627882 +0000 UTC m=+30.554085556,2024-12-11 03:17:45.21144709 +0000 UTC m=+30.601904765,47
Put,2024-12-11 03:17:45.163911257 +0000 UTC m=+30.554368931,2024-12-11 03:17:45.215145965 +0000 UTC m=+30.605603640,51
Put,2024-12-11 03:17:45.165670298 +0000 UTC m=+30.556127931,2024-12-11 03:17:45.219633507 +0000 UTC m=+30.610091181,53
Get,2024-12-11 03:17:45.161781382 +0000 UTC m=+30.552239056,2024-12-11 03:17:45.219790632 +0000 UTC m=+30.610248306,58
Put,2024-12-11 03:17:45.174842632 +0000 UTC m=+30.565300306,2024-12-11 03:17:45.220845298 +0000 UTC m=+30.611302973,46
Put,2024-12-11 03:17:45.211452548 +0000 UTC m=+30.601910181,2024-12-11 03:17:45.259751715 +0000 UTC m=+30.650209348,48
Get,2024-12-11 03:17:45.219792632 +0000 UTC m=+30.610250265,2024-12-11 03:17:45.277860632 +0000 UTC m=+30.668318265,58
Put,2024-12-11 03:17:45.215150465 +0000 UTC m=+30.605608140,2024-12-11 03:17:45.280447798 +0000 UTC m=+30.670905431,65
Put,2024-12-11 03:17:45.219636548 +0000 UTC m=+30.610094181,2024-12-11 03:17:45.28312309 +0000 UTC m=+30.673580765,63
Put,2024-12-11 03:17:45.22084734 +0000 UTC m=+30.611305015,2024-12-11 03:17:45.28499109 +0000 UTC m=+30.675448765,64
Put,2024-12-11 03:17:45.25975584 +0000 UTC m=+30.650213473,2024-12-11 03:17:45.317059132 +0000 UTC m=+30.707516765,57
Put,2024-12-11 03:17:45.277864632 +0000 UTC m=+30.668322265,2024-12-11 03:17:45.324081299 +0000 UTC m=+30.714538973,46
Put,2024-12-11 03:17:45.284993298 +0000 UTC m=+30.675450931,2024-12-11 03:17:45.331429674 +0000 UTC m=+30.721887307,46
Get,2024-12-11 03:17:45.28055084 +0000 UTC m=+30.671008515,2024-12-11 03:17:45.335131757 +0000 UTC m=+30.725589432,54
Put,2024-12-11 03:17:45.283125673 +0000 UTC m=+30.673583348,2024-12-11 03:17:45.337235132 +0000 UTC m=+30.727692765,54
Put,2024-12-11 03:17:45.31708009 +0000 UTC m=+30.707537723,2024-12-11 03:17:45.384038924 +0000 UTC m=+30.774496557,66
Get,2024-12-11 03:17:45.324090299 +0000 UTC m=+30.714547973,2024-12-11 03:17:45.388902299 +0000 UTC m=+30.779359932,64
Get,2024-12-11 03:17:45.337238299 +0000 UTC m=+30.727695973,2024-12-11 03:17:45.395245174 +0000 UTC m=+30.785702848,58
Put,2024-12-11 03:17:45.33143359 +0000 UTC m=+30.721891265,2024-12-11 03:17:45.398554049 +0000 UTC m=+30.789011682,67
Put,2024-12-11 03:17:45.33513509 +0000 UTC m=+30.725592765,2024-12-11 03:17:45.408679715 +0000 UTC m=+30.799137390,73
Put,2024-12-11 03:17:45.384043382 +0000 UTC m=+30.774501057,2024-12-11 03:17:45.441243424 +0000 UTC m=+30.831701098,57
Put,2024-12-11 03:17:45.395253049 +0000 UTC m=+30.785710682,2024-12-11 03:17:45.444938049 +0000 UTC m=+30.835395723,49
Put,2024-12-11 03:17:45.388906174 +0000 UTC m=+30.779363807,2024-12-11 03:17:45.453079715 +0000 UTC m=+30.843537348,64
Put,2024-12-11 03:17:45.39855759 +0000 UTC m=+30.789015223,2024-12-11 03:17:45.460460299 +0000 UTC m=+30.850917932,61
Put,2024-12-11 03:17:45.408683507 +0000 UTC m=+30.799141140,2024-12-11 03:17:45.463390549 +0000 UTC m=+30.853848182,54
Put,2024-12-11 03:17:45.441248882 +0000 UTC m=+30.831706515,2024-12-11 03:17:45.505633382 +0000 UTC m=+30.896091057,64
Put,2024-12-11 03:17:45.44494484 +0000 UTC m=+30.835402515,2024-12-11 03:17:45.517340424 +0000 UTC m=+30.907798098,72
Put,2024-12-11 03:17:45.460463674 +0000 UTC m=+30.850921348,2024-12-11 03:17:45.518059674 +0000 UTC m=+30.908517348,57
Get,2024-12-11 03:17:45.46339359 +0000 UTC m=+30.853851223,2024-12-11 03:17:45.53274809 +0000 UTC m=+30.923205723,69
Get,2024-12-11 03:17:45.453084049 +0000 UTC m=+30.843541723,2024-12-11 03:17:45.536178382 +0000 UTC m=+30.926636057,83
Get,2024-12-11 03:17:45.518063507 +0000 UTC m=+30.908521140,2024-12-11 03:17:45.569018924 +0000 UTC m=+30.959476598,50
Put,2024-12-11 03:17:45.517345507 +0000 UTC m=+30.907803182,2024-12-11 03:17:45.57315034 +0000 UTC m=+30.963608015,55
Get,2024-12-11 03:17:45.505638215 +0000 UTC m=+30.896095848,2024-12-11 03:17:45.574695132 +0000 UTC m=+30.965152765,69
Put,2024-12-11 03:17:45.532753299 +0000 UTC m=+30.923210973,2024-12-11 03:17:45.585871715 +0000 UTC m=+30.976329348,53
Put,2024-12-11 03:17:45.53618184 +0000 UTC m=+30.926639473,2024-12-11 03:17:45.598475799 +0000 UTC m=+30.988933473,62
Get,2024-12-11 03:17:45.569024549 +0000 UTC m=+30.959482223,2024-12-11 03:17:45.613514049 +0000 UTC m=+31.003971723,44
Put,2024-12-11 03:17:45.58587634 +0000 UTC m=+30.976334015,2024-12-11 03:17:45.645081882 +0000 UTC m=+31.035539557,59
Get,2024-12-11 03:17:45.573155007 +0000 UTC m=+30.963612682,2024-12-11 03:17:45.649037215 +0000 UTC m=+31.039494890,75
Put,2024-12-11 03:17:45.574698465 +0000 UTC m=+30.965156140,2024-12-11 03:17:45.649847215 +0000 UTC m=+31.040304848,75
Get,2024-12-11 03:17:45.613520924 +0000 UTC m=+31.003978598,2024-12-11 03:17:45.655843215 +0000 UTC m=+31.046300890,42
Put,2024-12-11 03:17:45.59847959 +0000 UTC m=+30.988937265,2024-12-11 03:17:45.658834507 +0000 UTC m=+31.049292182,60
Put,2024-12-11 03:17:45.645614299 +0000 UTC m=+31.036071973,2024-12-11 03:17:45.692735424 +0000 UTC m=+31.083193098,47
Put,2024-12-11 03:17:45.64984959 +0000 UTC m=+31.040307223,2024-12-11 03:17:45.702990424 +0000 UTC m=+31.093448057,53
Put,2024-12-11 03:17:45.649041174 +0000 UTC m=+31.039498848,2024-12-11 03:17:45.710837132 +0000 UTC m=+31.101294807,61
Get,2024-12-11 03:17:45.655846549 +0000 UTC m=+31.046304223,2024-12-11 03:17:45.715695549 +0000 UTC m=+31.106153223,59
Put,2024-12-11 03:17:45.658837132 +0000 UTC m=+31.049294807,2024-12-11 03:17:45.721731257 +0000 UTC m=+31.112188890,62
Put,2024-12-11 03:17:45.69569534 +0000 UTC m=+31.086153015,2024-12-11 03:17:45.756072465 +0000 UTC m=+31.146530098,60
Put,2024-12-11 03:17:45.70299484 +0000 UTC m=+31.093452515,2024-12-11 03:17:45.757965049 +0000 UTC m=+31.148422723,54
Get,2024-12-11 03:17:45.715699049 +0000 UTC m=+31.106156682,2024-12-11 03:17:45.775499674 +0000 UTC m=+31.165957307,59
Put,2024-12-11 03:17:45.710840549 +0000 UTC m=+31.101298182,2024-12-11 03:17:45.780867215 +0000 UTC m=+31.171324848,70
Put,2024-12-11 03:17:45.721734465 +0000 UTC m=+31.112192140,2024-12-11 03:17:45.780870257 +0000 UTC m=+31.171327932,59
Get,2024-12-11 03:17:45.775504882 +0000 UTC m=+31.165962557,2024-12-11 03:17:45.81916584 +0000 UTC m=+31.209623473,43
Get,2024-12-11 03:17:45.756077257 +0000 UTC m=+31.146534932,2024-12-11 03:17:45.822915965 +0000 UTC m=+31.213373598,66
Put,2024-12-11 03:17:45.757969049 +0000 UTC m=+31.148426682,2024-12-11 03:17:45.82486109 +0000 UTC m=+31.215318723,66
Put,2024-12-11 03:17:45.780870174 +0000 UTC m=+31.171327848,2024-12-11 03:17:45.840891757 +0000 UTC m=+31.231349390,60
Put,2024-12-11 03:17:45.780872465 +0000 UTC m=+31.171330098,2024-12-11 03:17:45.847326049 +0000 UTC m=+31.237783682,66
Put,2024-12-11 03:17:45.819171507 +0000 UTC m=+31.209629182,2024-12-11 03:17:45.888782799 +0000 UTC m=+31.279240432,69
Put,2024-12-11 03:17:45.822920507 +0000 UTC m=+31.213378182,2024-12-11 03:17:45.89083434 +0000 UTC m=+31.281292015,67
Get,2024-12-11 03:17:45.824864424 +0000 UTC m=+31.215322098,2024-12-11 03:17:45.893902174 +0000 UTC m=+31.284359848,69
Get,2024-12-11 03:17:45.840895215 +0000 UTC m=+31.231352890,2024-12-11 03:17:45.89984459 +0000 UTC m=+31.290302265,58
Put,2024-12-11 03:17:45.847330215 +0000 UTC m=+31.237787890,2024-12-11 03:17:45.908674965 +0000 UTC m=+31.299132640,61
Get,2024-12-11 03:17:45.89390684 +0000 UTC m=+31.284364515,2024-12-11 03:17:45.954452424 +0000 UTC m=+31.344910057,60
Put,2024-12-11 03:17:45.890837382 +0000 UTC m=+31.281295015,2024-12-11 03:17:45.954489465 +0000 UTC m=+31.344947140,63
Put,2024-12-11 03:17:45.888788924 +0000 UTC m=+31.279246598,2024-12-11 03:17:45.954572299 +0000 UTC m=+31.345029932,65
Put,2024-12-11 03:17:45.899848424 +0000 UTC m=+31.290306098,2024-12-11 03:17:45.959084174 +0000 UTC m=+31.349541848,59
Get,2024-12-11 03:17:45.908678465 +0000 UTC m=+31.299136098,2024-12-11 03:17:45.962563215 +0000 UTC m=+31.353020890,53
Put,2024-12-11 03:17:45.954573715 +0000 UTC m=+31.345031348,2024-12-11 03:17:46.00706759 +0000 UTC m=+31.397525265,52
Get,2024-12-11 03:17:45.954491799 +0000 UTC m=+31.344949473,2024-12-11 03:17:46.007886215 +0000 UTC m=+31.398343848,53
Put,2024-12-11 03:17:45.962566007 +0000 UTC m=+31.353023640,2024-12-11 03:17:46.024907799 +0000 UTC m=+31.415365432,62
Put,2024-12-11 03:17:45.959093715 +0000 UTC m=+31.349551390,2024-12-11 03:17:46.028509466 +0000 UTC m=+31.418967140,69
Put,2024-12-11 03:17:45.954457299 +0000 UTC m=+31.344914973,2024-12-11 03:17:46.029155632 +0000 UTC m=+31.419613265,74
Put,2024-12-11 03:17:46.007890632 +0000 UTC m=+31.398348307,2024-12-11 03:17:46.067964007 +0000 UTC m=+31.458421640,60
Put,2024-12-11 03:17:46.007073049 +0000 UTC m=+31.397530723,2024-12-11 03:17:46.075025049 +0000 UTC m=+31.465482724,67
Put,2024-12-11 03:17:46.029162299 +0000 UTC m=+31.419619932,2024-12-11 03:17:46.088960382 +0000 UTC m=+31.479418057,59
Put,2024-12-11 03:17:46.024911299 +0000 UTC m=+31.415368974,2024-12-11 03:17:46.089504841 +0000 UTC m=+31.479962515,64
Get,2024-12-11 03:17:46.028513174 +0000 UTC m=+31.418970849,2024-12-11 03:17:46.096785632 +0000 UTC m=+31.487243307,68
Put,2024-12-11 03:17:46.075029007 +0000 UTC m=+31.465486682,2024-12-11 03:17:46.130850799 +0000 UTC m=+31.521308474,55
Put,2024-12-11 03:17:46.067968382 +0000 UTC m=+31.458426015,2024-12-11 03:17:46.135136091 +0000 UTC m=+31.525593765,67
Put,2024-12-11 03:17:46.089508007 +0000 UTC m=+31.479965640,2024-12-11 03:17:46.141849924 +0000 UTC m=+31.532307557,52
Put,2024-12-11 03:17:46.088963716 +0000 UTC m=+31.479421390,2024-12-11 03:17:46.149557507 +0000 UTC m=+31.540015140,60
Put,2024-12-11 03:17:46.096791091 +0000 UTC m=+31.487248765,2024-12-11 03:17:46.153146591 +0000 UTC m=+31.543604265,56
Put,2024-12-11 03:17:46.135140424 +0000 UTC m=+31.525598099,2024-12-11 03:17:46.177188757 +0000 UTC m=+31.567646432,42
Put,2024-12-11 03:17:46.130947341 +0000 UTC m=+31.521405099,2024-12-11 03:17:46.198474007 +0000 UTC m=+31.588931682,67
Put,2024-12-11 03:17:46.141853674 +0000 UTC m=+31.532311349,2024-12-11 03:17:46.203739841 +0000 UTC m=+31.594197474,61
Put,2024-12-11 03:17:46.153149799 +0000 UTC m=+31.543607474,2024-12-11 03:17:46.220040424 +0000 UTC m=+31.610498099,66
Put,2024-12-11 03:17:46.149561049 +0000 UTC m=+31.540018682,2024-12-11 03:17:46.238084382 +0000 UTC m=+31.628542057,88
Put,2024-12-11 03:17:46.177193799 +0000 UTC m=+31.567651474,2024-12-11 03:17:46.271949091 +0000 UTC m=+31.662406765,94
Put,2024-12-11 03:17:46.198479049 +0000 UTC m=+31.588936682,2024-12-11 03:17:46.281990507 +0000 UTC m=+31.672448140,83
Put,2024-12-11 03:17:46.203744382 +0000 UTC m=+31.594202015,2024-12-11 03:17:46.312535382 +0000 UTC m=+31.702993057,108
Put,2024-12-11 03:17:46.220044382 +0000 UTC m=+31.610502015,2024-12-11 03:17:46.330844882 +0000 UTC m=+31.721302557,110
Put,2024-12-11 03:17:46.238096091 +0000 UTC m=+31.628553765,2024-12-11 03:17:46.334840507 +0000 UTC m=+31.725298182,96
Put,2024-12-11 03:17:46.281995299 +0000 UTC m=+31.672452974,2024-12-11 03:17:46.345271341 +0000 UTC m=+31.735729015,63
Get,2024-12-11 03:17:46.271954257 +0000 UTC m=+31.662411932,2024-12-11 03:17:46.349496966 +0000 UTC m=+31.739954599,77
Put,2024-12-11 03:17:46.330858341 +0000 UTC m=+31.721316015,2024-12-11 03:17:46.394501091 +0000 UTC m=+31.784958765,63
Put,2024-12-11 03:17:46.312541591 +0000 UTC m=+31.702999265,2024-12-11 03:17:46.396819091 +0000 UTC m=+31.787276724,84
Put,2024-12-11 03:17:46.334844924 +0000 UTC m=+31.725302599,2024-12-11 03:17:46.403538632 +0000 UTC m=+31.793996265,68
Get,2024-12-11 03:17:46.349500966 +0000 UTC m=+31.739958599,2024-12-11 03:17:46.409797257 +0000 UTC m=+31.800254932,60
Put,2024-12-11 03:17:46.345276091 +0000 UTC m=+31.735733765,2024-12-11 03:17:46.411968007 +0000 UTC m=+31.802425682,66
Get,2024-12-11 03:17:46.403542716 +0000 UTC m=+31.794000349,2024-12-11 03:17:46.463247549 +0000 UTC m=+31.853705182,59
Put,2024-12-11 03:17:46.394505966 +0000 UTC m=+31.784963599,2024-12-11 03:17:46.463298966 +0000 UTC m=+31.853756599,68
Get,2024-12-11 03:17:46.396823674 +0000 UTC m=+31.787281349,2024-12-11 03:17:46.465829424 +0000 UTC m=+31.856287057,69
Put,2024-12-11 03:17:46.409801216 +0000 UTC m=+31.800258849,2024-12-11 03:17:46.484836382 +0000 UTC m=+31.875294057,75
Put,2024-12-11 03:17:46.411971049 +0000 UTC m=+31.802428682,2024-12-11 03:17:46.487233841 +0000 UTC m=+31.877691515,75
Put,2024-12-11 03:17:46.465832716 +0000 UTC m=+31.856290349,2024-12-11 03:17:46.536036091 +0000 UTC m=+31.926493765,70
Put,2024-12-11 03:17:46.463254299 +0000 UTC m=+31.853711932,2024-12-11 03:17:46.536728382 +0000 UTC m=+31.927186057,73
Get,2024-12-11 03:17:46.484877049 +0000 UTC m=+31.875334724,2024-12-11 03:17:46.537872591 +0000 UTC m=+31.928330224,52
Get,2024-12-11 03:17:46.463300341 +0000 UTC m=+31.853757974,2024-12-11 03:17:46.541763007 +0000 UTC m=+31.932220640,78
Put,2024-12-11 03:17:46.487237382 +0000 UTC m=+31.877695057,2024-12-11 03:17:46.556675091 +0000 UTC m=+31.947132724,69
Get,2024-12-11 03:17:46.536731341 +0000 UTC m=+31.927189015,2024-12-11 03:17:46.596450591 +0000 UTC m=+31.986908224,59
Put,2024-12-11 03:17:46.541767341 +0000 UTC m=+31.932224974,2024-12-11 03:17:46.598749757 +0000 UTC m=+31.989207432,56
Get,2024-12-11 03:17:46.536041341 +0000 UTC m=+31.926498974,2024-12-11 03:17:46.601140049 +0000 UTC m=+31.991597682,65
Get,2024-12-11 03:17:46.556678966 +0000 UTC m=+31.947136640,2024-12-11 03:17:46.606757549 +0000 UTC m=+31.997215224,50
Put,2024-12-11 03:17:46.537875674 +0000 UTC m=+31.928333307,2024-12-11 03:17:46.611420091 +0000 UTC m=+32.001877765,73
Put,2024-12-11 03:17:46.598753174 +0000 UTC m=+31.989210849,2024-12-11 03:17:46.658731632 +0000 UTC m=+32.049189307,59
Put,2024-12-11 03:17:46.596456091 +0000 UTC m=+31.986913724,2024-12-11 03:17:46.661608757 +0000 UTC m=+32.052066432,65
Put,2024-12-11 03:17:46.602019049 +0000 UTC m=+31.992476682,2024-12-11 03:17:46.668478216 +0000 UTC m=+32.058935849,66
Put,2024-12-11 03:17:46.611423049 +0000 UTC m=+32.001880682,2024-12-11 03:17:46.677820257 +0000 UTC m=+32.068277890,66
Put,2024-12-11 03:17:46.606760591 +0000 UTC m=+31.997218265,2024-12-11 03:17:46.684150174 +0000 UTC m=+32.074607849,77
Put,2024-12-11 03:17:46.668482507 +0000 UTC m=+32.058940182,2024-12-11 03:17:46.734688799 +0000 UTC m=+32.125146474,66
Put,2024-12-11 03:17:46.661612216 +0000 UTC m=+32.052069890,2024-12-11 03:17:46.740512466 +0000 UTC m=+32.130970141,78
Put,2024-12-11 03:17:46.658737341 +0000 UTC m=+32.049195015,2024-12-11 03:17:46.742781591 +0000 UTC m=+32.133239266,84
Put,2024-12-11 03:17:46.684152882 +0000 UTC m=+32.074610557,2024-12-11 03:17:46.750027299 +0000 UTC m=+32.140484974,65
Put,2024-12-11 03:17:46.677824424 +0000 UTC m=+32.068282099,2024-12-11 03:17:46.754253133 +0000 UTC m=+32.144710807,76
Put,2024-12-11 03:17:46.734693549 +0000 UTC m=+32.125151224,2024-12-11 03:17:46.801229258 +0000 UTC m=+32.191686932,66
Put,2024-12-11 03:17:46.740518258 +0000 UTC m=+32.130975932,2024-12-11 03:17:46.813325424 +0000 UTC m=+32.203783099,72
Put,2024-12-11 03:17:46.742785383 +0000 UTC m=+32.133243016,2024-12-11 03:17:46.815922841 +0000 UTC m=+32.206380474,73
Get,2024-12-11 03:17:46.754257383 +0000 UTC m=+32.144715057,2024-12-11 03:17:46.825950216 +0000 UTC m=+32.216407891,71
Get,2024-12-11 03:17:46.750032549 +0000 UTC m=+32.140490224,2024-12-11 03:17:46.830820383 +0000 UTC m=+32.221278057,80
Put,2024-12-11 03:17:46.813330716 +0000 UTC m=+32.203788391,2024-12-11 03:17:46.863911799 +0000 UTC m=+32.254369474,50
Put,2024-12-11 03:17:46.801234341 +0000 UTC m=+32.191692016,2024-12-11 03:17:46.870003091 +0000 UTC m=+32.260460724,68
Get,2024-12-11 03:17:46.815927591 +0000 UTC m=+32.206385266,2024-12-11 03:17:46.871462633 +0000 UTC m=+32.261920266,55
Put,2024-12-11 03:17:46.825954674 +0000 UTC m=+32.216412349,2024-12-11 03:17:46.879892258 +0000 UTC m=+32.270349932,53
Put,2024-12-11 03:17:46.830823383 +0000 UTC m=+32.221281016,2024-12-11 03:17:46.892036883 +0000 UTC m=+32.282494557,61
Get,2024-12-11 03:17:46.863917258 +0000 UTC m=+32.254374891,2024-12-11 03:17:46.947940299 +0000 UTC m=+32.338397932,84
Put,2024-12-11 03:17:46.871467008 +0000 UTC m=+32.261924682,2024-12-11 03:17:46.948835174 +0000 UTC m=+32.339292849,77
Put,2024-12-11 03:17:46.879896466 +0000 UTC m=+32.270354141,2024-12-11 03:17:46.952856549 +0000 UTC m=+32.343314224,72
Put,2024-12-11 03:17:46.870007549 +0000 UTC m=+32.260465182,2024-12-11 03:17:46.953957008 +0000 UTC m=+32.344414682,83
Put,2024-12-11 03:17:46.892043049 +0000 UTC m=+32.282500724,2024-12-11 03:17:46.960821466 +0000 UTC m=+32.351279141,68
Get,2024-12-11 03:17:46.947949383 +0000 UTC m=+32.338407057,2024-12-11 03:17:46.993123174 +0000 UTC m=+32.383580807,45
Get,2024-12-11 03:17:46.948838758 +0000 UTC m=+32.339296432,2024-12-11 03:17:47.002954008 +0000 UTC m=+32.393411641,54
Put,2024-12-11 03:17:46.953959508 +0000 UTC m=+32.344417141,2024-12-11 03:17:47.035241258 +0000 UTC m=+32.425698891,81
